"la_code","quarter","la_name","population_65plus","region","deprivation_score","applications","rate_per_10k","date"
"LA130",11,"Local Authority 130",41900,"North West",26.7414384521544,475,113.4,2024-06-19
"LA130",12,"Local Authority 130",41900,"North West",26.7414384521544,361,86.2,2024-09-17
"LA131",1,"Local Authority 131",149205,"South East",20.0011428911239,739,49.5,2022-01-01
"LA131",2,"Local Authority 131",149205,"South East",20.0011428911239,502,33.6,2022-04-01
"LA131",3,"Local Authority 131",149205,"South East",20.0011428911239,786,52.7,2022-06-30
"LA131",4,"Local Authority 131",149205,"South East",20.0011428911239,797,53.4,2022-09-28
"LA131",5,"Local Authority 131",149205,"South East",20.0011428911239,1182,79.2,2022-12-27
"LA131",6,"Local Authority 131",149205,"South East",20.0011428911239,854,57.2,2023-03-27
"LA131",7,"Local Authority 131",149205,"South East",20.0011428911239,1451,97.2,2023-06-25
"LA131",8,"Local Authority 131",149205,"South East",20.0011428911239,1432,96,2023-09-23
"LA131",9,"Local Authority 131",149205,"South East",20.0011428911239,1573,105.4,2023-12-22
"LA131",10,"Local Authority 131",149205,"South East",20.0011428911239,1504,100.8,2024-03-21
"LA131",11,"Local Authority 131",149205,"South East",20.0011428911239,1346,90.2,2024-06-19
"LA131",12,"Local Authority 131",149205,"South East",20.0011428911239,1644,110.2,2024-09-17
"LA132",1,"Local Authority 132",61899,"Yorkshire",16.6833916446194,349,56.4,2022-01-01
"LA132",2,"Local Authority 132",61899,"Yorkshire",16.6833916446194,223,36,2022-04-01
"LA132",3,"Local Authority 132",61899,"Yorkshire",16.6833916446194,326,52.7,2022-06-30
"LA132",4,"Local Authority 132",61899,"Yorkshire",16.6833916446194,394,63.7,2022-09-28
"LA132",5,"Local Authority 132",61899,"Yorkshire",16.6833916446194,488,78.8,2022-12-27
"LA132",6,"Local Authority 132",61899,"Yorkshire",16.6833916446194,372,60.1,2023-03-27
"LA132",7,"Local Authority 132",61899,"Yorkshire",16.6833916446194,526,85,2023-06-25
"LA132",8,"Local Authority 132",61899,"Yorkshire",16.6833916446194,491,79.3,2023-09-23
"LA132",9,"Local Authority 132",61899,"Yorkshire",16.6833916446194,667,107.8,2023-12-22
"LA132",10,"Local Authority 132",61899,"Yorkshire",16.6833916446194,628,101.5,2024-03-21
"LA132",11,"Local Authority 132",61899,"Yorkshire",16.6833916446194,548,88.5,2024-06-19
"LA132",12,"Local Authority 132",61899,"Yorkshire",16.6833916446194,600,96.9,2024-09-17
"LA133",1,"Local Authority 133",139971,"North West",32.6624889974482,570,40.7,2022-01-01
"LA133",2,"Local Authority 133",139971,"North West",32.6624889974482,643,45.9,2022-04-01
"LA133",3,"Local Authority 133",139971,"North West",32.6624889974482,692,49.4,2022-06-30
"LA133",4,"Local Authority 133",139971,"North West",32.6624889974482,767,54.8,2022-09-28
"LA133",5,"Local Authority 133",139971,"North West",32.6624889974482,764,54.6,2022-12-27
"LA133",6,"Local Authority 133",139971,"North West",32.6624889974482,970,69.3,2023-03-27
"LA133",7,"Local Authority 133",139971,"North West",32.6624889974482,1257,89.8,2023-06-25
"LA133",8,"Local Authority 133",139971,"North West",32.6624889974482,1474,105.3,2023-09-23
"LA133",9,"Local Authority 133",139971,"North West",32.6624889974482,1335,95.4,2023-12-22
"LA133",10,"Local Authority 133",139971,"North West",32.6624889974482,1479,105.7,2024-03-21
"LA133",11,"Local Authority 133",139971,"North West",32.6624889974482,1445,103.2,2024-06-19
"LA133",12,"Local Authority 133",139971,"North West",32.6624889974482,1395,99.7,2024-09-17
"LA134",1,"Local Authority 134",73626,"South West",17.6441840385087,396,53.8,2022-01-01
"LA134",2,"Local Authority 134",73626,"South West",17.6441840385087,447,60.7,2022-04-01
"LA134",3,"Local Authority 134",73626,"South West",17.6441840385087,315,42.8,2022-06-30
"LA134",4,"Local Authority 134",73626,"South West",17.6441840385087,437,59.4,2022-09-28
"LA134",5,"Local Authority 134",73626,"South West",17.6441840385087,470,63.8,2022-12-27
"LA134",6,"Local Authority 134",73626,"South West",17.6441840385087,238,32.3,2023-03-27
"LA134",7,"Local Authority 134",73626,"South West",17.6441840385087,675,91.7,2023-06-25
"LA134",8,"Local Authority 134",73626,"South West",17.6441840385087,666,90.5,2023-09-23
"LA134",9,"Local Authority 134",73626,"South West",17.6441840385087,728,98.9,2023-12-22
"LA134",10,"Local Authority 134",73626,"South West",17.6441840385087,651,88.4,2024-03-21
"LA134",11,"Local Authority 134",73626,"South West",17.6441840385087,918,124.7,2024-06-19
"LA134",12,"Local Authority 134",73626,"South West",17.6441840385087,733,99.6,2024-09-17
"LA135",1,"Local Authority 135",138129,"East",21.9069681572728,847,61.3,2022-01-01
"LA135",2,"Local Authority 135",138129,"East",21.9069681572728,714,51.7,2022-04-01
"LA135",3,"Local Authority 135",138129,"East",21.9069681572728,856,62,2022-06-30
"LA135",4,"Local Authority 135",138129,"East",21.9069681572728,586,42.4,2022-09-28
"LA135",5,"Local Authority 135",138129,"East",21.9069681572728,927,67.1,2022-12-27
"LA135",6,"Local Authority 135",138129,"East",21.9069681572728,801,58,2023-03-27
"LA135",7,"Local Authority 135",138129,"East",21.9069681572728,1230,89,2023-06-25
"LA135",8,"Local Authority 135",138129,"East",21.9069681572728,1112,80.5,2023-09-23
"LA135",9,"Local Authority 135",138129,"East",21.9069681572728,1233,89.3,2023-12-22
"LA135",10,"Local Authority 135",138129,"East",21.9069681572728,1205,87.2,2024-03-21
"LA135",11,"Local Authority 135",138129,"East",21.9069681572728,1067,77.2,2024-06-19
"LA135",12,"Local Authority 135",138129,"East",21.9069681572728,1112,80.5,2024-09-17
"LA136",1,"Local Authority 136",107240,"North West",19.0949841681868,413,38.5,2022-01-01
"LA136",2,"Local Authority 136",107240,"North West",19.0949841681868,748,69.8,2022-04-01
"LA136",3,"Local Authority 136",107240,"North West",19.0949841681868,313,29.2,2022-06-30
"LA136",4,"Local Authority 136",107240,"North West",19.0949841681868,700,65.3,2022-09-28
"LA136",5,"Local Authority 136",107240,"North West",19.0949841681868,602,56.1,2022-12-27
"LA136",6,"Local Authority 136",107240,"North West",19.0949841681868,574,53.5,2023-03-27
"LA136",7,"Local Authority 136",107240,"North West",19.0949841681868,1048,97.7,2023-06-25
"LA136",8,"Local Authority 136",107240,"North West",19.0949841681868,950,88.6,2023-09-23
"LA136",9,"Local Authority 136",107240,"North West",19.0949841681868,973,90.7,2023-12-22
"LA136",10,"Local Authority 136",107240,"North West",19.0949841681868,1014,94.6,2024-03-21
"LA136",11,"Local Authority 136",107240,"North West",19.0949841681868,1075,100.2,2024-06-19
"LA136",12,"Local Authority 136",107240,"North West",19.0949841681868,842,78.5,2024-09-17
"LA137",1,"Local Authority 137",26868,"South West",20.2360837464221,153,56.9,2022-01-01
"LA137",2,"Local Authority 137",26868,"South West",20.2360837464221,135,50.2,2022-04-01
"LA137",3,"Local Authority 137",26868,"South West",20.2360837464221,84,31.3,2022-06-30
"LA137",4,"Local Authority 137",26868,"South West",20.2360837464221,136,50.6,2022-09-28
"LA137",5,"Local Authority 137",26868,"South West",20.2360837464221,164,61,2022-12-27
"LA137",6,"Local Authority 137",26868,"South West",20.2360837464221,214,79.6,2023-03-27
"LA137",7,"Local Authority 137",26868,"South West",20.2360837464221,275,102.4,2023-06-25
"LA137",8,"Local Authority 137",26868,"South West",20.2360837464221,286,106.4,2023-09-23
"LA137",9,"Local Authority 137",26868,"South West",20.2360837464221,258,96,2023-12-22
"LA137",10,"Local Authority 137",26868,"South West",20.2360837464221,232,86.3,2024-03-21
"LA137",11,"Local Authority 137",26868,"South West",20.2360837464221,303,112.8,2024-06-19
"LA137",12,"Local Authority 137",26868,"South West",20.2360837464221,272,101.2,2024-09-17
"LA138",1,"Local Authority 138",47673,"South East",35.1699478761293,157,32.9,2022-01-01
"LA138",2,"Local Authority 138",47673,"South East",35.1699478761293,253,53.1,2022-04-01
"LA138",3,"Local Authority 138",47673,"South East",35.1699478761293,421,88.3,2022-06-30
"LA138",4,"Local Authority 138",47673,"South East",35.1699478761293,310,65,2022-09-28
"LA138",5,"Local Authority 138",47673,"South East",35.1699478761293,289,60.6,2022-12-27
"LA138",6,"Local Authority 138",47673,"South East",35.1699478761293,322,67.5,2023-03-27
"LA138",7,"Local Authority 138",47673,"South East",35.1699478761293,418,87.7,2023-06-25
"LA138",8,"Local Authority 138",47673,"South East",35.1699478761293,497,104.3,2023-09-23
"LA138",9,"Local Authority 138",47673,"South East",35.1699478761293,409,85.8,2023-12-22
"LA138",10,"Local Authority 138",47673,"South East",35.1699478761293,446,93.6,2024-03-21
"LA138",11,"Local Authority 138",47673,"South East",35.1699478761293,457,95.9,2024-06-19
"LA138",12,"Local Authority 138",47673,"South East",35.1699478761293,486,101.9,2024-09-17
"LA139",1,"Local Authority 139",54268,"North East",12.9045910551213,293,54,2022-01-01
"LA139",2,"Local Authority 139",54268,"North East",12.9045910551213,261,48.1,2022-04-01
"LA139",3,"Local Authority 139",54268,"North East",12.9045910551213,240,44.2,2022-06-30
"LA139",4,"Local Authority 139",54268,"North East",12.9045910551213,274,50.5,2022-09-28
"LA139",5,"Local Authority 139",54268,"North East",12.9045910551213,314,57.9,2022-12-27
"LA139",6,"Local Authority 139",54268,"North East",12.9045910551213,313,57.7,2023-03-27
"LA139",7,"Local Authority 139",54268,"North East",12.9045910551213,395,72.8,2023-06-25
"LA139",8,"Local Authority 139",54268,"North East",12.9045910551213,608,112,2023-09-23
"LA139",9,"Local Authority 139",54268,"North East",12.9045910551213,399,73.5,2023-12-22
"LA139",10,"Local Authority 139",54268,"North East",12.9045910551213,547,100.8,2024-03-21
"LA139",11,"Local Authority 139",54268,"North East",12.9045910551213,493,90.8,2024-06-19
"LA139",12,"Local Authority 139",54268,"North East",12.9045910551213,642,118.3,2024-09-17
"LA140",1,"Local Authority 140",30368,"London",11.1314321076497,143,47.1,2022-01-01
"LA140",2,"Local Authority 140",30368,"London",11.1314321076497,136,44.8,2022-04-01
"LA140",3,"Local Authority 140",30368,"London",11.1314321076497,127,41.8,2022-06-30
"LA140",4,"Local Authority 140",30368,"London",11.1314321076497,200,65.9,2022-09-28
"LA140",5,"Local Authority 140",30368,"London",11.1314321076497,180,59.3,2022-12-27
"LA140",6,"Local Authority 140",30368,"London",11.1314321076497,157,51.7,2023-03-27
"LA140",7,"Local Authority 140",30368,"London",11.1314321076497,359,118.2,2023-06-25
"LA140",8,"Local Authority 140",30368,"London",11.1314321076497,310,102.1,2023-09-23
"LA140",9,"Local Authority 140",30368,"London",11.1314321076497,254,83.6,2023-12-22
"LA140",10,"Local Authority 140",30368,"London",11.1314321076497,281,92.5,2024-03-21
"LA140",11,"Local Authority 140",30368,"London",11.1314321076497,286,94.2,2024-06-19
"LA140",12,"Local Authority 140",30368,"London",11.1314321076497,332,109.3,2024-09-17
"LA141",1,"Local Authority 141",83956,"South East",15.6492269621231,441,52.5,2022-01-01
"LA141",2,"Local Authority 141",83956,"South East",15.6492269621231,400,47.6,2022-04-01
"LA141",3,"Local Authority 141",83956,"South East",15.6492269621231,395,47,2022-06-30
"LA141",4,"Local Authority 141",83956,"South East",15.6492269621231,489,58.2,2022-09-28
"LA141",5,"Local Authority 141",83956,"South East",15.6492269621231,437,52.1,2022-12-27
"LA141",6,"Local Authority 141",83956,"South East",15.6492269621231,451,53.7,2023-03-27
"LA141",7,"Local Authority 141",83956,"South East",15.6492269621231,860,102.4,2023-06-25
"LA141",8,"Local Authority 141",83956,"South East",15.6492269621231,835,99.5,2023-09-23
"LA141",9,"Local Authority 141",83956,"South East",15.6492269621231,625,74.4,2023-12-22
"LA141",10,"Local Authority 141",83956,"South East",15.6492269621231,846,100.8,2024-03-21
"LA141",11,"Local Authority 141",83956,"South East",15.6492269621231,795,94.7,2024-06-19
"LA141",12,"Local Authority 141",83956,"South East",15.6492269621231,984,117.2,2024-09-17
"LA142",1,"Local Authority 142",56409,"East",12.1679601096548,277,49.1,2022-01-01
"LA142",2,"Local Authority 142",56409,"East",12.1679601096548,290,51.4,2022-04-01
"LA142",3,"Local Authority 142",56409,"East",12.1679601096548,267,47.3,2022-06-30
"LA142",4,"Local Authority 142",56409,"East",12.1679601096548,375,66.5,2022-09-28
"LA142",5,"Local Authority 142",56409,"East",12.1679601096548,292,51.8,2022-12-27
"LA142",6,"Local Authority 142",56409,"East",12.1679601096548,289,51.2,2023-03-27
"LA142",7,"Local Authority 142",56409,"East",12.1679601096548,576,102.1,2023-06-25
"LA142",8,"Local Authority 142",56409,"East",12.1679601096548,629,111.5,2023-09-23
"LA142",9,"Local Authority 142",56409,"East",12.1679601096548,551,97.7,2023-12-22
"LA142",10,"Local Authority 142",56409,"East",12.1679601096548,646,114.5,2024-03-21
"LA142",11,"Local Authority 142",56409,"East",12.1679601096548,587,104.1,2024-06-19
"LA142",12,"Local Authority 142",56409,"East",12.1679601096548,521,92.4,2024-09-17
"LA143",1,"Local Authority 143",50423,"East",25.0898275361396,290,57.5,2022-01-01
"LA143",2,"Local Authority 143",50423,"East",25.0898275361396,301,59.7,2022-04-01
"LA143",3,"Local Authority 143",50423,"East",25.0898275361396,209,41.4,2022-06-30
"LA143",4,"Local Authority 143",50423,"East",25.0898275361396,237,47,2022-09-28
"LA143",5,"Local Authority 143",50423,"East",25.0898275361396,317,62.9,2022-12-27
"LA143",6,"Local Authority 143",50423,"East",25.0898275361396,224,44.4,2023-03-27
"LA143",7,"Local Authority 143",50423,"East",25.0898275361396,458,90.8,2023-06-25
"LA143",8,"Local Authority 143",50423,"East",25.0898275361396,548,108.7,2023-09-23
"LA143",9,"Local Authority 143",50423,"East",25.0898275361396,494,98,2023-12-22
"LA143",10,"Local Authority 143",50423,"East",25.0898275361396,528,104.7,2024-03-21
"LA143",11,"Local Authority 143",50423,"East",25.0898275361396,512,101.5,2024-06-19
"LA143",12,"Local Authority 143",50423,"East",25.0898275361396,486,96.4,2024-09-17
"LA144",1,"Local Authority 144",85102,"South West",30.1098401774652,230,27,2022-01-01
"LA144",2,"Local Authority 144",85102,"South West",30.1098401774652,528,62,2022-04-01
"LA144",3,"Local Authority 144",85102,"South West",30.1098401774652,530,62.3,2022-06-30
"LA144",4,"Local Authority 144",85102,"South West",30.1098401774652,523,61.5,2022-09-28
"LA144",5,"Local Authority 144",85102,"South West",30.1098401774652,562,66,2022-12-27
"LA144",6,"Local Authority 144",85102,"South West",30.1098401774652,660,77.6,2023-03-27
"LA144",7,"Local Authority 144",85102,"South West",30.1098401774652,702,82.5,2023-06-25
"LA144",8,"Local Authority 144",85102,"South West",30.1098401774652,826,97.1,2023-09-23
"LA144",9,"Local Authority 144",85102,"South West",30.1098401774652,872,102.5,2023-12-22
"LA144",10,"Local Authority 144",85102,"South West",30.1098401774652,708,83.2,2024-03-21
"LA144",11,"Local Authority 144",85102,"South West",30.1098401774652,821,96.5,2024-06-19
"LA144",12,"Local Authority 144",85102,"South West",30.1098401774652,930,109.3,2024-09-17
"LA145",1,"Local Authority 145",96433,"Yorkshire",29.6556986961514,536,55.6,2022-01-01
"LA145",2,"Local Authority 145",96433,"Yorkshire",29.6556986961514,492,51,2022-04-01
"LA145",3,"Local Authority 145",96433,"Yorkshire",29.6556986961514,608,63,2022-06-30
"LA145",4,"Local Authority 145",96433,"Yorkshire",29.6556986961514,498,51.6,2022-09-28
"LA145",5,"Local Authority 145",96433,"Yorkshire",29.6556986961514,642,66.6,2022-12-27
"LA145",6,"Local Authority 145",96433,"Yorkshire",29.6556986961514,405,42,2023-03-27
"LA145",7,"Local Authority 145",96433,"Yorkshire",29.6556986961514,857,88.9,2023-06-25
"LA145",8,"Local Authority 145",96433,"Yorkshire",29.6556986961514,858,89,2023-09-23
"LA145",9,"Local Authority 145",96433,"Yorkshire",29.6556986961514,890,92.3,2023-12-22
"LA145",10,"Local Authority 145",96433,"Yorkshire",29.6556986961514,887,92,2024-03-21
"LA145",11,"Local Authority 145",96433,"Yorkshire",29.6556986961514,1094,113.4,2024-06-19
"LA145",12,"Local Authority 145",96433,"Yorkshire",29.6556986961514,934,96.9,2024-09-17
"LA146",1,"Local Authority 146",45019,"London",28.9621519274078,242,53.8,2022-01-01
"LA146",2,"Local Authority 146",45019,"London",28.9621519274078,258,57.3,2022-04-01
"LA146",3,"Local Authority 146",45019,"London",28.9621519274078,217,48.2,2022-06-30
"LA146",4,"Local Authority 146",45019,"London",28.9621519274078,239,53.1,2022-09-28
"LA146",5,"Local Authority 146",45019,"London",28.9621519274078,207,46,2022-12-27
"LA146",6,"Local Authority 146",45019,"London",28.9621519274078,287,63.8,2023-03-27
"LA146",7,"Local Authority 146",45019,"London",28.9621519274078,447,99.3,2023-06-25
"LA146",8,"Local Authority 146",45019,"London",28.9621519274078,426,94.6,2023-09-23
"LA146",9,"Local Authority 146",45019,"London",28.9621519274078,441,98,2023-12-22
"LA146",10,"Local Authority 146",45019,"London",28.9621519274078,487,108.2,2024-03-21
"LA146",11,"Local Authority 146",45019,"London",28.9621519274078,401,89.1,2024-06-19
"LA146",12,"Local Authority 146",45019,"London",28.9621519274078,485,107.7,2024-09-17
"LA147",1,"Local Authority 147",103389,"East Midlands",17.645609723404,517,50,2022-01-01
"LA147",2,"Local Authority 147",103389,"East Midlands",17.645609723404,680,65.8,2022-04-01
"LA147",3,"Local Authority 147",103389,"East Midlands",17.645609723404,371,35.9,2022-06-30
"LA147",4,"Local Authority 147",103389,"East Midlands",17.645609723404,592,57.3,2022-09-28
"LA147",5,"Local Authority 147",103389,"East Midlands",17.645609723404,554,53.6,2022-12-27
"LA147",6,"Local Authority 147",103389,"East Midlands",17.645609723404,561,54.3,2023-03-27
"LA147",7,"Local Authority 147",103389,"East Midlands",17.645609723404,859,83.1,2023-06-25
"LA147",8,"Local Authority 147",103389,"East Midlands",17.645609723404,900,87,2023-09-23
"LA147",9,"Local Authority 147",103389,"East Midlands",17.645609723404,1095,105.9,2023-12-22
"LA147",10,"Local Authority 147",103389,"East Midlands",17.645609723404,943,91.2,2024-03-21
"LA147",11,"Local Authority 147",103389,"East Midlands",17.645609723404,1100,106.4,2024-06-19
"LA147",12,"Local Authority 147",103389,"East Midlands",17.645609723404,978,94.6,2024-09-17
"LA148",1,"Local Authority 148",110169,"North West",36.2686061137356,568,51.6,2022-01-01
"LA148",2,"Local Authority 148",110169,"North West",36.2686061137356,425,38.6,2022-04-01
"LA148",3,"Local Authority 148",110169,"North West",36.2686061137356,568,51.6,2022-06-30
"LA148",4,"Local Authority 148",110169,"North West",36.2686061137356,533,48.4,2022-09-28
"LA148",5,"Local Authority 148",110169,"North West",36.2686061137356,669,60.7,2022-12-27
"LA148",6,"Local Authority 148",110169,"North West",36.2686061137356,583,52.9,2023-03-27
"LA148",7,"Local Authority 148",110169,"North West",36.2686061137356,1078,97.8,2023-06-25
"LA148",8,"Local Authority 148",110169,"North West",36.2686061137356,1021,92.7,2023-09-23
"LA148",9,"Local Authority 148",110169,"North West",36.2686061137356,1090,98.9,2023-12-22
"LA148",10,"Local Authority 148",110169,"North West",36.2686061137356,929,84.3,2024-03-21
"LA148",11,"Local Authority 148",110169,"North West",36.2686061137356,969,88,2024-06-19
"LA148",12,"Local Authority 148",110169,"North West",36.2686061137356,1178,106.9,2024-09-17
"LA149",1,"Local Authority 149",149249,"South West",30.1410371880047,887,59.4,2022-01-01
"LA149",2,"Local Authority 149",149249,"South West",30.1410371880047,710,47.6,2022-04-01
"LA149",3,"Local Authority 149",149249,"South West",30.1410371880047,964,64.6,2022-06-30
"LA149",4,"Local Authority 149",149249,"South West",30.1410371880047,765,51.3,2022-09-28
"LA149",5,"Local Authority 149",149249,"South West",30.1410371880047,725,48.6,2022-12-27
"LA149",6,"Local Authority 149",149249,"South West",30.1410371880047,875,58.6,2023-03-27
"LA149",7,"Local Authority 149",149249,"South West",30.1410371880047,1447,97,2023-06-25
"LA149",8,"Local Authority 149",149249,"South West",30.1410371880047,1722,115.4,2023-09-23
"LA149",9,"Local Authority 149",149249,"South West",30.1410371880047,1575,105.5,2023-12-22
"LA149",10,"Local Authority 149",149249,"South West",30.1410371880047,1594,106.8,2024-03-21
"LA149",11,"Local Authority 149",149249,"South West",30.1410371880047,1506,100.9,2024-06-19
"LA149",12,"Local Authority 149",149249,"South West",30.1410371880047,1507,101,2024-09-17
"LA150",1,"Local Authority 150",20876,"North West",25.9493586048484,150,71.9,2022-01-01
"LA150",2,"Local Authority 150",20876,"North West",25.9493586048484,142,68,2022-04-01
"LA150",3,"Local Authority 150",20876,"North West",25.9493586048484,108,51.7,2022-06-30
"LA150",4,"Local Authority 150",20876,"North West",25.9493586048484,116,55.6,2022-09-28
"LA150",5,"Local Authority 150",20876,"North West",25.9493586048484,148,70.9,2022-12-27
"LA150",6,"Local Authority 150",20876,"North West",25.9493586048484,158,75.7,2023-03-27
"LA150",7,"Local Authority 150",20876,"North West",25.9493586048484,212,101.6,2023-06-25
"LA150",8,"Local Authority 150",20876,"North West",25.9493586048484,199,95.3,2023-09-23
"LA150",9,"Local Authority 150",20876,"North West",25.9493586048484,146,69.9,2023-12-22
"LA150",10,"Local Authority 150",20876,"North West",25.9493586048484,218,104.4,2024-03-21
"LA150",11,"Local Authority 150",20876,"North West",25.9493586048484,190,91,2024-06-19
"LA150",12,"Local Authority 150",20876,"North West",25.9493586048484,162,77.6,2024-09-17
